flight_id,primary,secondary,combined_code,confidence,valid,is_premature,burst_pres,launch_time,burst_height_m
1227,Balloon Burst,Unknown,BUR-UNK-100,0.0,False,False,10.5,2026-01-29 11:30:52+00:00,30433.0
1228,Balloon Burst,Strong Shear,BUR-SHR-100,0.93,True,False,28.8,2026-01-29 23:33:20+00:00,23930.0
1229,Balloon Burst,Strong Shear,BUR-SHR-100,0.97,True,False,24.5,2026-01-29 11:34:58+00:00,24916.0
1230,Not Specified,Unknown,UNK-UNK-UNK,0.0,False,True,41.2,2026-01-29 23:35:18+00:00,21684.0
1231,Ascent Stop,RH Freeze-out,ASC-FRZ-UNK,0.83,True,True,66.6,2026-01-29 11:35:26+00:00,18870.0
1233,Ascent Stop,Unknown,ASC-UNK-UNK,0.0,False,True,40.4,2026-01-29 11:30:31+00:00,21830.0
1234,Balloon Burst,Unknown,BUR-UNK-100,0.0,False,True,338.4,2026-02-01 23:45:32+00:00,8812.0
1235,Balloon Burst,Unknown,BUR-UNK-100,0.0,False,True,388.5,2026-02-01 12:01:41+00:00,7798.0
1236,Balloon Burst,Deep Convection,BUR-CNB-100,0.97,True,False,12.5,2026-02-01 23:52:03+00:00,29280.0
1237,Temperature KO,Cold Point Tropopause,TMP-CPT-UNK,0.91,True,True,136.0,2026-02-01 11:47:38+00:00,14820.0
1238,Balloon Burst,Strong Shear,BUR-SHR-100,0.77,True,False,16.8,2026-02-01 23:32:23+00:00,27244.0
1239,Balloon Burst,Unknown,BUR-UNK-100,0.0,False,True,41.9,2026-02-01 11:40:33+00:00,21586.0
1241,Balloon Burst,Strong Shear,BUR-SHR-100,0.91,True,True,101.3,2026-02-01 23:30:38+00:00,16493.0
1242,Balloon Burst,Unknown,BUR-UNK-100,0.0,False,True,43.5,2026-02-01 11:30:27+00:00,21371.0
1243,Balloon Burst,Unknown,BUR-UNK-100,0.0,False,True,50.9,2026-01-31 11:41:51+00:00,20445.0
1244,Balloon Burst,Unknown,BUR-UNK-100,0.0,False,False,13.8,2026-01-30 23:47:29+00:00,28539.0
1245,Ascent Stop,Unknown,ASC-UNK-UNK,0.0,False,True,46.4,2026-01-30 11:54:37+00:00,20982.0
1246,Balloon Burst,Unknown,BUR-UNK-100,0.0,False,True,50.5,2026-01-24 11:53:03+00:00,20475.0
1247,Balloon Burst,Unknown,BUR-UNK-100,0.0,False,True,59.2,2026-01-23 23:40:51+00:00,19502.0
1248,Balloon Burst,Pressure Reversal,BUR-PRS-UNK,0.86,True,False,13.8,2026-01-23 11:53:31+00:00,28585.0
1249,Balloon Burst,Unknown,BUR-UNK-100,0.0,False,True,375.7,2026-01-22 23:49:08+00:00,8056.0
1250,Balloon Burst,Pressure Reversal,BUR-PRS-UNK,0.77,True,False,12.9,2026-01-24 11:31:36+00:00,29100.0
1251,Balloon Burst,Pressure Reversal,BUR-PRS-UNK,0.78,True,False,13.2,2026-01-23 23:33:31+00:00,28976.0
1253,Balloon Burst,Deep Convection,BUR-CNB-100,0.97,True,False,12.3,2026-01-31 11:39:11+00:00,29275.0
1254,Balloon Burst,Deep Convection,BUR-CNB-100,0.94,True,False,12.0,2026-01-30 23:50:19+00:00,29488.0
1255,Balloon Burst,Deep Convection,BUR-CNB-100,0.94,True,False,13.9,2026-01-30 11:26:54+00:00,28550.0
1257,Balloon Burst,Deep Convection,BUR-CNB-100,0.98,True,False,11.5,2026-01-23 23:46:51+00:00,29875.0
1259,Balloon Burst,Pressure Reversal,BUR-PRS-UNK,0.92,True,False,10.0,2026-01-18 11:58:06+00:00,30800.0
1260,Balloon Burst,Unknown,BUR-UNK-100,0.0,False,True,66.7,2026-01-18 00:01:55+00:00,18864.0
1261,Temperature KO,Cold Point Tropopause,TMP-CPT-UNK,0.91,True,True,136.0,2026-01-14 23:47:50+00:00,14816.0
1262,Balloon Burst,Strong Shear,BUR-SHR-100,0.96,True,False,12.7,2026-01-14 11:39:44+00:00,29191.0
1263,Balloon Burst,RH Freeze-out,BUR-FRZ-100,0.51,True,True,77.5,2026-01-31 11:41:25+00:00,17999.0
1264,Balloon Burst,Unknown,BUR-UNK-100,0.0,False,False,14.2,2026-01-30 23:33:39+00:00,28425.0
1265,Temperature KO,Cold Point Tropopause,TMP-CPT-UNK,0.91,True,True,174.5,2026-01-30 11:36:42+00:00,13305.0
1266,Balloon Burst,Pressure Reversal,BUR-PRS-UNK,0.78,True,False,12.6,2026-01-24 11:44:54+00:00,29231.0
1269,Balloon Burst,Cloud/Rain Layer,BUR-CLD-100,0.88,True,True,147.7,2026-01-31 11:35:21+00:00,14299.0
1272,Balloon Burst,Strong Shear,BUR-SHR-100,0.95,True,False,29.2,2026-01-24 11:38:14+00:00,23761.0
1273,Balloon Burst,Pressure Reversal,BUR-PRS-UNK,0.77,True,False,13.8,2026-01-23 23:35:53+00:00,28657.0
1274,Balloon Burst,Strong Shear,BUR-SHR-100,0.87,True,True,33.0,2026-01-23 11:39:28+00:00,23022.0
1276,Ascent Stop,Unknown,ASC-UNK-UNK,0.0,False,True,31.1,2026-01-30 23:32:41+00:00,23391.0
1277,Ascent Stop,Strong Shear,ASC-SHR-UNK,0.94,True,False,22.2,2026-01-30 11:30:47+00:00,25512.0
1278,Ascent Stop,RH Freeze-out,ASC-FRZ-UNK,0.52,True,True,103.3,2026-01-24 11:28:33+00:00,16399.0
1279,Ascent Stop,Strong Shear,ASC-SHR-UNK,0.93,True,True,84.0,2026-01-23 23:30:37+00:00,17541.0
1281,Balloon Burst,Unknown,BUR-UNK-100,0.0,False,True,59.2,2026-02-02 23:40:03+00:00,19516.0
1282,Balloon Burst,Unknown,BUR-UNK-100,0.0,False,False,11.7,2026-02-02 11:39:05+00:00,29639.0
1283,Balloon Burst,Deep Convection,BUR-CNB-100,0.91,True,False,13.3,2026-02-02 23:45:46+00:00,28843.0
1285,Balloon Burst,Unknown,BUR-UNK-100,0.0,False,False,14.5,2026-02-02 23:46:00+00:00,28267.0
1286,Balloon Burst,Strong Shear,BUR-SHR-100,0.92,True,False,18.4,2026-02-02 11:40:18+00:00,26683.0
1287,Ascent Stop,Strong Shear,ASC-SHR-UNK,0.83,True,True,31.1,2026-02-02 23:30:36+00:00,23349.0
1288,Balloon Burst,Strong Shear,BUR-SHR-100,0.82,True,True,34.5,2026-02-02 11:30:54+00:00,22708.0
1289,Balloon Burst,Unknown,BUR-UNK-100,0.0,False,False,13.2,2026-02-03 23:48:09+00:00,28923.0
1290,Balloon Burst,Unknown,BUR-UNK-100,0.0,False,True,309.8,2026-02-03 11:46:00+00:00,9446.0
1291,Balloon Burst,Deep Convection,BUR-CNB-100,0.95,True,False,14.6,2026-02-03 23:40:34+00:00,28236.0
1292,Balloon Burst,Unknown,BUR-UNK-100,0.0,False,False,10.5,2026-02-03 11:38:16+00:00,30480.0
1293,Balloon Burst,Pressure Reversal,BUR-PRS-UNK,0.99,True,False,10.0,2026-02-03 23:35:38+00:00,30780.0
1294,Balloon Burst,Unknown,BUR-UNK-100,0.0,False,True,41.1,2026-02-03 11:40:45+00:00,21685.0
1295,Ascent Stop,RH Freeze-out,ASC-FRZ-UNK,0.54,True,True,183.6,2026-02-03 23:30:27+00:00,12971.0
1296,Temperature KO,Cold Point Tropopause,TMP-CPT-UNK,0.91,True,True,188.9,2026-02-03 11:30:43+00:00,12810.0
1297,Balloon Burst,Pressure Reversal,BUR-PRS-UNK,0.96,True,True,48.9,2026-02-04 23:45:18+00:00,20625.0
1299,Balloon Burst,Pressure Reversal,BUR-PRS-UNK,0.98,True,False,9.9,2026-02-04 23:38:18+00:00,30801.0
1300,Balloon Burst,Unknown,BUR-UNK-100,0.0,False,False,12.5,2026-02-04 11:36:33+00:00,29278.0
1301,Balloon Burst,Pressure Reversal,BUR-PRS-UNK,0.97,True,False,11.5,2026-02-04 23:33:07+00:00,29822.0
1302,Temperature KO,Unknown,TMP-UNK-UNK,0.0,False,True,605.1,2026-02-04 11:44:04+00:00,4337.0
1303,Balloon Burst,Cloud/Rain Layer,BUR-CLD-100,0.78,True,False,9.0,2026-02-04 23:35:27+00:00,31407.0
1304,Balloon Burst,Cloud/Rain Layer,BUR-CLD-100,0.93,True,True,144.8,2026-02-04 11:35:26+00:00,14431.0
1305,Ascent Stop,Unknown,ASC-UNK-UNK,0.0,False,True,100.9,2026-02-04 23:50:03+00:00,16515.0
1307,Balloon Burst,Pressure Reversal,BUR-PRS-UNK,1.0,True,False,17.3,2026-02-05 23:49:14+00:00,27102.0
1310,Balloon Burst,Unknown,BUR-UNK-100,0.0,False,True,85.0,2026-02-05 11:30:35+00:00,17495.0
1311,Balloon Burst,Pressure Reversal,BUR-PRS-UNK,0.94,True,False,10.6,2026-02-05 23:42:05+00:00,30377.0
1312,Balloon Burst,Unknown,BUR-UNK-100,0.0,False,True,47.7,2026-02-05 11:32:32+00:00,20830.0
1313,Balloon Burst,Pressure Reversal,BUR-PRS-UNK,0.93,True,False,16.2,2026-02-05 23:35:39+00:00,27551.0
1315,Ascent Stop,Unknown,ASC-UNK-UNK,0.0,False,True,65.7,2026-02-05 23:30:33+00:00,18906.0
1316,Ascent Stop,Slow Ascent,ASC-ASN-UNK,1.0,True,True,562.2,2026-02-05 11:37:59+00:00,4954.0
1317,Balloon Burst,Pressure Reversal,BUR-PRS-UNK,0.88,True,True,60.2,2026-02-08 23:44:53+00:00,19393.0
1318,Balloon Burst,Unknown,BUR-UNK-100,0.0,False,True,228.9,2026-02-08 11:39:06+00:00,11546.0
1319,Balloon Burst,Pressure Reversal,BUR-PRS-UNK,0.99,True,False,15.6,2026-02-08 23:31:25+00:00,27804.0
1320,Balloon Burst,Pressure Reversal,BUR-PRS-UNK,0.96,True,False,17.6,2026-02-08 11:33:17+00:00,27022.0
1322,Balloon Burst,Pressure Reversal,BUR-PRS-UNK,0.89,True,True,54.4,2026-02-08 11:30:20+00:00,20006.0
1323,Balloon Burst,Pressure Reversal,BUR-PRS-UNK,0.97,True,False,13.8,2026-02-08 23:32:53+00:00,28640.0
1324,Temperature KO,Unknown,TMP-UNK-UNK,0.0,False,True,630.0,2026-02-08 11:36:15+00:00,4005.0
1325,Balloon Burst,Strong Shear,BUR-SHR-100,1.0,True,False,8.1,2026-02-08 23:35:29+00:00,32138.0
1326,Balloon Burst,Unknown,BUR-UNK-100,0.0,False,True,68.5,2026-02-08 11:35:27+00:00,18682.0
1327,Ascent Stop,Unknown,ASC-UNK-UNK,0.0,False,True,51.3,2026-02-08 23:30:52+00:00,20332.0
1329,Balloon Burst,Unknown,BUR-UNK-100,0.0,False,True,59.0,2026-02-09 23:45:14+00:00,19534.0
1330,Ascent Stop,Unknown,ASC-UNK-UNK,0.0,False,True,40.6,2026-02-09 11:45:21+00:00,21811.0
1332,Ascent Stop,Unknown,ASC-UNK-UNK,0.0,False,True,65.9,2026-02-09 11:31:57+00:00,18920.0
1333,Balloon Burst,Strong Shear,BUR-SHR-100,0.99,True,False,11.2,2026-02-09 23:48:29+00:00,30063.0
1334,Balloon Burst,Pressure Reversal,BUR-PRS-UNK,0.94,True,False,11.2,2026-02-09 11:32:59+00:00,30042.0
1335,Balloon Burst,Pressure Reversal,BUR-PRS-UNK,0.97,True,False,15.2,2026-02-09 23:33:03+00:00,27984.0
1337,Ascent Stop,Unknown,ASC-UNK-UNK,0.0,False,True,67.8,2026-02-09 23:35:39+00:00,18727.0
1338,Balloon Burst,Pressure Reversal,BUR-PRS-UNK,0.9,True,True,33.6,2026-02-09 11:35:31+00:00,22924.0
1339,Balloon Burst,Pressure Reversal,BUR-PRS-UNK,0.86,True,True,55.2,2026-02-09 23:36:48+00:00,19949.0
1340,Ascent Stop,Slow Ascent,ASC-ASN-UNK,0.96,True,True,41.5,2026-02-09 11:30:43+00:00,21682.0
1343,Ascent Stop,Deep Convection,ASC-CNB-UNK,0.9,True,True,53.1,2026-02-10 11:35:28+00:00,20186.0
1344,Balloon Burst,Pressure Reversal,BUR-PRS-UNK,0.77,True,True,42.0,2026-02-10 11:39:48+00:00,21623.0
1345,Balloon Burst,Unknown,BUR-UNK-100,0.0,False,True,63.5,2026-02-10 11:35:25+00:00,19136.0
1346,Ascent Stop,Strong Shear,ASC-SHR-UNK,0.8,True,True,152.2,2026-02-10 11:31:05+00:00,14146.0
1349,Balloon Burst,Deep Convection,BUR-CNB-100,0.99,True,False,10.4,2026-02-10 23:44:00+00:00,30524.0
1351,Balloon Burst,Pressure Reversal,BUR-PRS-UNK,0.98,True,False,10.1,2026-02-10 23:35:53+00:00,30665.0
1352,Ascent Stop,Strong Shear,ASC-SHR-UNK,0.93,True,True,54.5,2026-02-10 23:31:28+00:00,20066.0
1353,Balloon Burst,Unknown,BUR-UNK-100,0.0,False,True,468.0,2026-02-11 23:42:28+00:00,6368.0
1354,Balloon Burst,Unknown,BUR-UNK-100,0.0,False,True,52.1,2026-02-11 11:56:35+00:00,20283.0
1355,Balloon Burst,Pressure Reversal,BUR-PRS-UNK,0.93,True,False,12.7,2026-02-11 23:31:20+00:00,29193.0
1356,Balloon Burst,Pressure Reversal,BUR-PRS-UNK,0.95,True,False,12.6,2026-02-11 11:34:54+00:00,29279.0
1359,Balloon Burst,Pressure Reversal,BUR-PRS-UNK,0.95,True,False,10.2,2026-02-11 23:33:22+00:00,30617.0
1360,Balloon Burst,Unknown,BUR-UNK-100,0.0,False,True,71.7,2026-02-11 11:32:38+00:00,18446.0
1362,Temperature KO,Cold Point Tropopause,TMP-CPT-UNK,0.91,True,True,167.5,2026-02-11 11:35:42+00:00,13568.0
1363,Ascent Stop,Unknown,ASC-UNK-UNK,0.0,False,True,42.1,2026-02-11 23:30:28+00:00,21588.0
1364,Ascent Stop,Strong Shear,ASC-SHR-UNK,0.94,True,True,70.0,2026-02-11 11:30:53+00:00,18806.0
1365,Balloon Burst,Unknown,BUR-UNK-100,0.0,False,True,55.7,2026-02-12 23:47:18+00:00,19876.0
1367,Temperature KO,Cold Point Tropopause,TMP-CPT-UNK,0.91,True,True,228.5,2026-02-12 23:35:09+00:00,11563.0
1369,Balloon Burst,Strong Shear,BUR-SHR-100,0.95,True,False,9.9,2026-02-12 23:38:47+00:00,30771.0
1371,Balloon Burst,Strong Shear,BUR-SHR-100,1.0,True,False,10.0,2026-02-12 23:32:20+00:00,30711.0
1372,Balloon Burst,Unknown,BUR-UNK-100,0.0,False,True,54.3,2026-02-12 11:49:04+00:00,20070.0
1373,Ascent Stop,Unknown,ASC-UNK-UNK,0.0,False,True,77.7,2026-02-12 23:35:44+00:00,17947.0
1374,Balloon Burst,Unknown,BUR-UNK-100,0.0,False,True,69.4,2026-02-12 11:37:15+00:00,18611.0
1375,Ascent Stop,Strong Shear,ASC-SHR-UNK,0.78,True,True,41.1,2026-02-12 23:31:20+00:00,21713.0
1376,Ascent Stop,Strong Shear,ASC-SHR-UNK,0.96,True,True,121.0,2026-02-12 11:30:32+00:00,15473.0
1378,Ascent Stop,Unknown,ASC-UNK-UNK,0.0,False,True,38.1,2026-02-17 12:03:35+00:00,22170.0
1380,Balloon Burst,Pressure Reversal,BUR-PRS-UNK,0.9,True,False,15.6,2026-02-17 11:30:58+00:00,27849.0
1382,Balloon Burst,Pressure Reversal,BUR-PRS-UNK,0.91,True,False,10.1,2026-02-17 11:35:06+00:00,30756.0
1383,Balloon Burst,Pressure Reversal,BUR-PRS-UNK,0.79,True,False,11.3,2026-02-17 23:33:47+00:00,29990.0
1386,Balloon Burst,Unknown,BUR-UNK-100,0.0,False,True,76.6,2026-02-17 11:35:36+00:00,18075.0
1387,Ascent Stop,Unknown,ASC-UNK-UNK,0.0,False,True,52.2,2026-02-17 23:32:36+00:00,20279.0
1388,Temperature KO,Cold Point Tropopause,TMP-CPT-UNK,0.91,True,True,157.6,2026-02-17 11:30:33+00:00,13944.0
1389,Balloon Burst,Pressure Reversal,BUR-PRS-UNK,0.83,True,False,13.2,2026-02-18 23:42:49+00:00,28857.0
1390,Balloon Burst,Unknown,BUR-UNK-100,0.0,False,True,68.1,2026-02-18 11:34:51+00:00,18760.0
1392,Temperature KO,Cold Point Tropopause,TMP-CPT-UNK,0.91,True,True,147.9,2026-02-18 11:33:12+00:00,14336.0
1393,Temperature KO,Cold Point Tropopause,TMP-CPT-UNK,0.91,True,True,114.0,2026-02-18 23:40:36+00:00,15859.0
1394,Balloon Burst,Deep Convection,BUR-CNB-100,0.98,True,False,10.0,2026-02-18 11:32:25+00:00,30783.0
1396,Balloon Burst,Strong Shear,BUR-SHR-100,0.97,True,False,12.3,2026-02-18 11:45:59+00:00,29418.0
1397,Balloon Burst,Pressure Reversal,BUR-PRS-UNK,0.83,True,False,18.5,2026-02-18 23:35:20+00:00,26696.0
1398,Balloon Burst,Unknown,BUR-UNK-100,0.0,False,True,51.7,2026-02-18 11:37:05+00:00,20340.0
1400,Ascent Stop,Slow Ascent,ASC-ASN-UNK,0.96,True,True,113.8,2026-02-18 11:31:51+00:00,15852.0
1401,Balloon Burst,Unknown,BUR-UNK-100,0.0,False,True,44.2,2026-02-19 23:49:48+00:00,21268.0
1402,Balloon Burst,Strong Shear,BUR-SHR-100,0.97,True,True,68.7,2026-02-19 11:41:30+00:00,18699.0
1404,Balloon Burst,Pressure Reversal,BUR-PRS-UNK,0.75,True,False,22.7,2026-02-19 11:33:18+00:00,25383.0
1405,Balloon Burst,Pressure Reversal,BUR-PRS-UNK,0.76,True,False,18.0,2026-02-19 23:45:53+00:00,26896.0
1407,Balloon Burst,Strong Shear,BUR-SHR-100,1.0,True,False,22.8,2026-02-19 23:34:11+00:00,25257.0
1411,Ascent Stop,Unknown,ASC-UNK-UNK,0.0,False,True,158.6,2026-02-19 23:31:37+00:00,13894.0
1412,Ascent Stop,RH Freeze-out,ASC-FRZ-UNK,0.68,True,True,138.2,2026-02-19 11:30:25+00:00,14732.0
1413,Balloon Burst,Unknown,BUR-UNK-100,0.0,False,True,55.4,2026-02-22 23:42:56+00:00,19899.0
1414,Balloon Burst,Strong Shear,BUR-SHR-100,0.98,True,False,19.8,2026-02-22 11:38:43+00:00,26198.0
1415,Balloon Burst,Pressure Reversal,BUR-PRS-UNK,0.8,True,False,10.4,2026-02-22 23:33:37+00:00,30542.0
1416,Balloon Burst,Pressure Reversal,BUR-PRS-UNK,0.91,True,False,19.6,2026-02-22 11:35:27+00:00,26373.0
1417,Balloon Burst,Deep Convection,BUR-CNB-100,0.97,True,False,11.5,2026-02-22 23:38:51+00:00,29874.0
1418,Balloon Burst,Deep Convection,BUR-CNB-100,0.92,True,True,59.2,2026-02-22 11:35:29+00:00,19541.0
1419,Balloon Burst,Cloud/Rain Layer,BUR-CLD-100,0.91,True,False,10.9,2026-02-22 23:35:42+00:00,30214.0
1420,Ascent Stop,Slow Ascent,ASC-ASN-UNK,1.0,True,True,584.5,2026-02-22 11:47:20+00:00,4592.0
1421,Balloon Burst,Strong Shear,BUR-SHR-100,0.98,True,True,103.5,2026-02-22 23:34:26+00:00,16342.0
1422,Balloon Burst,Unknown,BUR-UNK-100,0.0,False,True,47.8,2026-02-22 11:36:32+00:00,20787.0
1423,Balloon Burst,Strong Shear,BUR-SHR-100,1.0,True,True,102.3,2026-02-22 23:31:08+00:00,16395.0
1424,Ascent Stop,Unknown,ASC-UNK-UNK,0.0,False,True,51.5,2026-02-22 11:31:15+00:00,20367.0
1425,Balloon Burst,Unknown,BUR-UNK-100,0.0,False,True,587.1,2026-02-23 23:47:22+00:00,4570.0
1428,Balloon Burst,Strong Shear,BUR-SHR-100,0.92,True,False,27.2,2026-02-23 11:38:08+00:00,24234.0
1430,Balloon Burst,Deep Convection,BUR-CNB-100,0.91,True,False,26.0,2026-02-23 11:35:10+00:00,24500.0
1431,Balloon Burst,Cloud/Rain Layer,BUR-CLD-100,0.9,True,False,9.2,2026-02-23 23:35:33+00:00,31328.0
1432,Balloon Burst,Unknown,BUR-UNK-100,0.0,False,True,73.9,2026-02-23 11:37:31+00:00,18269.0
1433,Balloon Burst,Cloud/Rain Layer,BUR-CLD-100,0.9,True,False,7.0,2026-02-23 23:33:12+00:00,33220.0
1435,Ascent Stop,Strong Shear,ASC-SHR-UNK,1.0,True,True,106.8,2026-02-23 23:34:12+00:00,16143.0
1436,Ascent Stop,Strong Shear,ASC-SHR-UNK,1.0,True,True,96.3,2026-02-23 11:31:33+00:00,16752.0
1437,Balloon Burst,Unknown,BUR-UNK-100,0.0,False,True,62.8,2026-02-24 23:41:45+00:00,19169.0
1438,Balloon Burst,Unknown,BUR-UNK-100,0.0,False,True,358.4,2026-02-24 11:37:28+00:00,8388.0
1439,Balloon Burst,Strong Shear,BUR-SHR-100,0.84,True,False,23.6,2026-02-24 23:31:12+00:00,25182.0
1440,Balloon Burst,Pressure Reversal,BUR-PRS-UNK,0.77,True,False,14.1,2026-02-24 11:31:41+00:00,28513.0
1442,Balloon Burst,RH Freeze-out,BUR-FRZ-100,0.47,True,True,78.3,2026-02-24 11:31:59+00:00,17942.0
1443,Balloon Burst,Pressure Reversal,BUR-PRS-UNK,0.88,True,False,10.1,2026-02-24 23:35:26+00:00,30718.0
1444,Balloon Burst,Pressure Reversal,BUR-PRS-UNK,0.79,True,False,17.5,2026-02-24 11:37:09+00:00,27098.0
1446,Balloon Burst,Unknown,BUR-UNK-100,0.0,False,True,45.6,2026-02-24 11:35:49+00:00,21078.0
1447,Balloon Burst,Unknown,BUR-UNK-100,0.0,False,True,60.3,2026-02-24 23:33:30+00:00,19436.0
1448,Ascent Stop,Strong Shear,ASC-SHR-UNK,0.99,True,True,111.1,2026-02-24 11:31:35+00:00,15957.0
1449,Balloon Burst,Pressure Reversal,BUR-PRS-UNK,0.84,True,False,22.4,2026-02-25 11:45:27+00:00,25465.0
1450,Balloon Burst,Pressure Reversal,BUR-PRS-UNK,0.76,True,False,22.5,2026-02-25 11:34:15+00:00,25449.0
1451,Balloon Burst,Deep Convection,BUR-CNB-100,0.93,True,False,14.8,2026-02-25 11:46:47+00:00,28191.0
1452,Balloon Burst,Pressure Reversal,BUR-PRS-UNK,0.84,True,False,11.4,2026-02-25 11:35:26+00:00,29932.0
1453,Ascent Stop,Strong Shear,ASC-SHR-UNK,0.97,True,True,31.7,2026-02-25 11:35:40+00:00,23248.0
1454,Ascent Stop,Strong Shear,ASC-SHR-UNK,0.85,True,True,109.3,2026-02-25 11:30:41+00:00,16071.0
1455,Balloon Burst,Unknown,BUR-UNK-100,0.0,False,False,16.7,2026-02-25 23:51:54+00:00,27390.0
1457,Balloon Burst,Unknown,BUR-UNK-100,0.0,False,True,45.5,2026-02-25 23:40:57+00:00,21077.0
1458,Balloon Burst,Pressure Reversal,BUR-PRS-UNK,0.88,True,False,12.4,2026-02-25 23:33:16+00:00,29364.0
1459,Balloon Burst,Pressure Reversal,BUR-PRS-UNK,0.87,True,False,9.4,2026-02-25 23:35:43+00:00,31224.0
1460,Balloon Burst,Pressure Reversal,BUR-PRS-UNK,0.87,True,False,12.5,2026-02-25 23:31:43+00:00,29283.0
1461,Balloon Burst,Unknown,BUR-UNK-100,0.0,False,True,61.1,2026-02-26 23:37:34+00:00,19323.0
1462,Balloon Burst,Unknown,BUR-UNK-100,0.0,False,True,88.4,2026-02-26 11:38:15+00:00,17231.0
1463,Balloon Burst,Unknown,BUR-UNK-100,0.0,False,False,11.2,2026-02-26 23:39:36+00:00,30017.0
1465,Balloon Burst,Unknown,BUR-UNK-100,0.0,False,False,15.9,2026-02-26 23:35:55+00:00,27652.0
1466,Balloon Burst,Strong Shear,BUR-SHR-100,0.89,True,False,27.9,2026-02-26 11:31:24+00:00,24018.0
1468,Balloon Burst,Unknown,BUR-UNK-100,0.0,False,True,57.4,2026-02-26 11:32:45+00:00,19714.0
1469,Ascent Stop,Unknown,ASC-UNK-UNK,0.0,False,True,42.8,2026-02-26 23:35:38+00:00,21448.0
1470,Balloon Burst,Unknown,BUR-UNK-100,0.0,False,True,46.2,2026-02-26 11:35:52+00:00,20995.0
1471,Balloon Burst,Unknown,BUR-UNK-100,0.0,False,False,8.0,2026-02-26 23:30:45+00:00,32334.0
1472,Ascent Stop,Slow Ascent,ASC-ASN-UNK,0.96,True,True,47.9,2026-02-26 11:30:54+00:00,20777.0
1473,Balloon Burst,Pressure Reversal,BUR-PRS-UNK,0.96,True,False,13.5,2026-02-28 23:41:39+00:00,28770.0
1474,Balloon Burst,Pressure Reversal,BUR-PRS-UNK,0.91,True,False,18.0,2026-02-28 23:31:36+00:00,26957.0
1476,Balloon Burst,Pressure Reversal,BUR-PRS-UNK,0.89,True,False,10.5,2026-02-28 23:34:16+00:00,30440.0
1477,Balloon Burst,Strong Shear,BUR-SHR-100,0.92,True,True,33.9,2026-02-28 23:35:14+00:00,22818.0
1478,Ascent Stop,Strong Shear,ASC-SHR-UNK,0.99,True,True,136.8,2026-02-28 23:34:38+00:00,14754.0
1479,Balloon Burst,Pressure Reversal,BUR-PRS-UNK,0.9,True,False,29.6,2026-03-01 23:30:32+00:00,23716.0
1480,Balloon Burst,Strong Shear,BUR-SHR-100,0.88,True,True,99.7,2026-03-01 12:04:57+00:00,16580.0
1481,Balloon Burst,Unknown,BUR-UNK-100,0.0,False,False,12.1,2026-03-01 23:30:36+00:00,29575.0
1482,Ascent Stop,Unknown,ASC-UNK-UNK,0.0,False,True,64.3,2026-03-01 11:32:17+00:00,19105.0
1483,Balloon Burst,Deep Convection,BUR-CNB-100,0.98,True,False,10.5,2026-03-01 23:38:09+00:00,30498.0
1484,Balloon Burst,Unknown,BUR-UNK-100,0.0,False,False,20.9,2026-03-01 11:40:03+00:00,25949.0
1485,Balloon Burst,Strong Shear,BUR-SHR-100,0.85,True,True,33.0,2026-03-01 23:33:54+00:00,23060.0
1486,Balloon Burst,Unknown,BUR-UNK-100,0.0,False,True,43.2,2026-03-01 11:38:45+00:00,21397.0
1488,Balloon Burst,Strong Shear,BUR-SHR-100,1.0,True,True,123.9,2026-03-01 11:35:21+00:00,15344.0
1490,Ascent Stop,Strong Shear,ASC-SHR-UNK,0.98,True,True,136.9,2026-03-01 11:30:38+00:00,14771.0
1491,Balloon Burst,Strong Shear,BUR-SHR-100,0.96,True,True,644.1,2026-03-02 23:44:34+00:00,3830.0
1493,Balloon Burst,Pressure Reversal,BUR-PRS-UNK,0.86,True,False,18.0,2026-03-02 23:39:12+00:00,26957.0
1494,Balloon Burst,Unknown,BUR-UNK-100,0.0,False,True,203.8,2026-03-02 11:38:04+00:00,12326.0
1495,Balloon Burst,Deep Convection,BUR-CNB-100,0.97,True,False,26.3,2026-03-02 23:39:22+00:00,24466.0
1496,Balloon Burst,Unknown,BUR-UNK-100,0.0,False,False,15.7,2026-03-02 11:34:16+00:00,27846.0
1497,Balloon Burst,Pressure Reversal,BUR-PRS-UNK,0.82,True,False,21.1,2026-03-02 23:33:50+00:00,25886.0
1499,Balloon Burst,Unknown,BUR-UNK-100,0.0,False,True,47.3,2026-03-02 23:36:08+00:00,20859.0
1500,Balloon Burst,Deep Convection,BUR-CNB-100,0.94,True,True,76.0,2026-03-02 11:35:46+00:00,18111.0
1501,Ascent Stop,Strong Shear,ASC-SHR-UNK,0.99,True,True,120.6,2026-03-02 23:30:24+00:00,15467.0
1502,Ascent Stop,Strong Shear,ASC-SHR-UNK,0.96,True,True,126.5,2026-03-02 11:31:33+00:00,15226.0
1503,Balloon Burst,Pressure Reversal,BUR-PRS-UNK,0.92,True,False,18.2,2026-03-03 23:52:47+00:00,26797.0
1506,Balloon Burst,Pressure Reversal,BUR-PRS-UNK,0.78,True,True,37.8,2026-03-03 11:33:37+00:00,22247.0
1508,Balloon Burst,Deep Convection,BUR-CNB-100,0.97,True,False,12.9,2026-03-03 11:41:26+00:00,29125.0
1509,Balloon Burst,Strong Shear,BUR-SHR-100,1.0,True,False,11.6,2026-03-03 23:48:51+00:00,29880.0
